ECT,RPM,label,split,original_index
1.5625,26.0,anomaly,test,210206
1.5625,26.0,anomaly,test,210207
1.5625,26.0,anomaly,test,210208
0.78125,28.0,anomaly,test,210209
0.78125,28.0,anomaly,test,210210
0.78125,28.0,anomaly,test,210211
0.78125,28.0,anomaly,test,210212
0.78125,32.0,anomaly,test,210213
0.78125,32.0,anomaly,test,210214
0.78125,32.0,anomaly,test,210215
0.78125,33.0,anomaly,test,210216
0.78125,33.0,anomaly,test,210217
0.78125,33.0,anomaly,test,210218
0.78125,33.0,anomaly,test,210219
0.78125,35.0,anomaly,test,210220
0.78125,35.0,anomaly,test,210221
0.78125,35.0,anomaly,test,210222
2.34375,35.0,anomaly,test,210223
2.34375,34.0,anomaly,test,210224
2.34375,34.0,anomaly,test,210225
2.34375,34.0,anomaly,test,210226
2.34375,35.0,anomaly,test,210227
2.34375,35.0,anomaly,test,210228
2.34375,35.0,anomaly,test,210229
2.34375,35.0,anomaly,test,210230
0.78125,33.0,anomaly,test,210231
0.78125,33.0,anomaly,test,210232
0.78125,33.0,anomaly,test,210233
1.5625,33.0,anomaly,test,210234
1.5625,31.0,anomaly,test,210235
1.5625,31.0,anomaly,test,210236
1.5625,31.0,anomaly,test,210237
2.34375,33.0,anomaly,test,210238
2.34375,33.0,anomaly,test,210239
2.34375,33.0,anomaly,test,210240
2.34375,33.0,anomaly,test,210241
2.34375,32.0,anomaly,test,210242
2.34375,32.0,anomaly,test,210243
2.34375,32.0,anomaly,test,210244
2.34375,32.0,anomaly,test,210245
2.34375,31.0,anomaly,test,210246
2.34375,31.0,anomaly,test,210247
2.34375,31.0,anomaly,test,210248
2.34375,30.0,anomaly,test,210249
2.34375,30.0,anomaly,test,210250
2.34375,30.0,anomaly,test,210251
2.34375,30.0,anomaly,test,210252
0.78125,29.0,anomaly,test,210253
0.78125,29.0,anomaly,test,210254
0.78125,29.0,anomaly,test,210255
0.78125,29.0,anomaly,test,210256
0.78125,26.0,anomaly,test,210257
0.78125,26.0,anomaly,test,210258
0.78125,26.0,anomaly,test,210259
0.78125,24.0,anomaly,test,210260
0.78125,24.0,anomaly,test,210261
0.78125,24.0,anomaly,test,210262
0.78125,24.0,anomaly,test,210263
2.34375,23.0,anomaly,test,210264
2.34375,23.0,anomaly,test,210265
2.34375,23.0,anomaly,test,210266
2.34375,23.0,anomaly,test,210267
2.34375,23.0,anomaly,test,210268
2.34375,23.0,anomaly,test,210269
2.34375,23.0,anomaly,test,210270
0.78125,21.0,anomaly,test,210271
0.78125,21.0,anomaly,test,210272
0.78125,21.0,anomaly,test,210273
0.78125,21.0,anomaly,test,210274
0.78125,18.0,anomaly,test,210275
0.78125,18.0,anomaly,test,210276
0.78125,18.0,anomaly,test,210277
0.78125,18.0,anomaly,test,210278
0.78125,15.0,anomaly,test,210279
0.78125,15.0,anomaly,test,210280
0.78125,15.0,anomaly,test,210281
0.78125,12.0,anomaly,test,210282
0.78125,12.0,anomaly,test,210283
0.78125,12.0,anomaly,test,210284
0.78125,12.0,anomaly,test,210285
0.78125,12.0,anomaly,test,210286
0.78125,12.0,anomaly,test,210287
0.78125,12.0,anomaly,test,210288
0.78125,12.0,anomaly,test,210289
0.78125,12.0,anomaly,test,210290
0.78125,12.0,anomaly,test,210291
0.78125,12.0,anomaly,test,210292
0.78125,12.0,anomaly,test,210293
0.78125,12.0,anomaly,test,210294
0.78125,12.0,anomaly,test,210295
0.78125,12.0,anomaly,test,210296
0.78125,16.0,anomaly,test,210297
0.78125,16.0,anomaly,test,210298
0.78125,16.0,anomaly,test,210299
0.78125,16.0,anomaly,test,210300
0.78125,17.0,anomaly,test,210301
0.78125,17.0,anomaly,test,210302
0.78125,17.0,anomaly,test,210303
-0.78125,15.0,anomaly,test,210304
-0.78125,15.0,anomaly,test,210305
-0.78125,15.0,anomaly,test,210306
-0.78125,15.0,anomaly,test,210307
0.78125,21.0,anomaly,test,210308
0.78125,21.0,anomaly,test,210309
0.78125,21.0,anomaly,test,210310
0.78125,21.0,anomaly,test,210311
-3.90625,25.0,anomaly,test,210312
-3.90625,25.0,anomaly,test,210313
-3.90625,25.0,anomaly,test,210314
1.5625,25.0,anomaly,test,210315
1.5625,29.0,anomaly,test,210316
1.5625,29.0,anomaly,test,210317
1.5625,29.0,anomaly,test,210318
1.5625,30.0,anomaly,test,210319
1.5625,30.0,anomaly,test,210320
1.5625,30.0,anomaly,test,210321
1.5625,30.0,anomaly,test,210322
1.5625,30.0,anomaly,test,210323
1.5625,30.0,anomaly,test,210324
1.5625,30.0,anomaly,test,210325
1.5625,30.0,anomaly,test,210326
1.5625,30.0,anomaly,test,210327
1.5625,30.0,anomaly,test,210328
1.5625,30.0,anomaly,test,210329
0.78125,31.0,anomaly,test,210330
0.78125,31.0,anomaly,test,210331
0.78125,31.0,anomaly,test,210332
0.78125,31.0,anomaly,test,210333
2.34375,32.0,anomaly,test,210334
2.34375,32.0,anomaly,test,210335
2.34375,32.0,anomaly,test,210336
2.34375,32.0,anomaly,test,210337
2.34375,30.0,anomaly,test,210338
2.34375,30.0,anomaly,test,210339
2.34375,30.0,anomaly,test,210340
2.34375,30.0,anomaly,test,210341
2.34375,30.0,anomaly,test,210342
2.34375,30.0,anomaly,test,210343
2.34375,30.0,anomaly,test,210344
2.34375,30.0,anomaly,test,210345
2.34375,30.0,anomaly,test,210346
2.34375,30.0,anomaly,test,210347
0.78125,30.0,anomaly,test,210348
0.78125,32.0,anomaly,test,210349
0.78125,32.0,anomaly,test,210350
0.78125,32.0,anomaly,test,210351
0.78125,29.0,anomaly,test,210352
0.78125,29.0,anomaly,test,210353
0.78125,29.0,anomaly,test,210354
0.78125,29.0,anomaly,test,210355
2.34375,27.0,anomaly,test,210356
2.34375,27.0,anomaly,test,210357
2.34375,27.0,anomaly,test,210358
0.78125,27.0,anomaly,test,210359
0.78125,27.0,anomaly,test,210360
0.78125,27.0,anomaly,test,210361
0.78125,27.0,anomaly,test,210362
0.78125,27.0,anomaly,test,210363
0.78125,27.0,anomaly,test,210364
0.78125,27.0,anomaly,test,210365
0.78125,27.0,anomaly,test,210366
0.78125,23.0,anomaly,test,210367
0.78125,23.0,anomaly,test,210368
0.78125,23.0,anomaly,test,210369
-1.5625,23.0,anomaly,test,210370
-1.5625,21.0,anomaly,test,210371
-1.5625,21.0,anomaly,test,210372
-1.5625,21.0,anomaly,test,210373
0.78125,25.0,anomaly,test,210374
0.78125,25.0,anomaly,test,210375
0.78125,25.0,anomaly,test,210376
0.78125,25.0,anomaly,test,210377
2.34375,23.0,anomaly,test,210378
2.34375,23.0,anomaly,test,210379
2.34375,23.0,anomaly,test,210380
2.34375,23.0,anomaly,test,210381
0.78125,21.0,anomaly,test,210382
0.78125,21.0,anomaly,test,210383
0.78125,21.0,anomaly,test,210384
0.78125,18.0,anomaly,test,210385
0.78125,18.0,anomaly,test,210386
0.78125,18.0,anomaly,test,210387
0.78125,18.0,anomaly,test,210388
-3.90625,15.0,anomaly,test,210389
-3.90625,15.0,anomaly,test,210390
-3.90625,15.0,anomaly,test,210391
-3.90625,15.0,anomaly,test,210392
-1.5625,22.0,anomaly,test,210393
-1.5625,22.0,anomaly,test,210394
-1.5625,22.0,anomaly,test,210395
1.5625,27.0,anomaly,test,210396
1.5625,27.0,anomaly,test,210397
1.5625,27.0,anomaly,test,210398
1.5625,27.0,anomaly,test,210399
1.5625,27.0,anomaly,test,210400
1.5625,27.0,anomaly,test,210401
1.5625,27.0,anomaly,test,210402
1.5625,27.0,anomaly,test,210403
2.34375,30.0,anomaly,test,210404
2.34375,30.0,anomaly,test,210405
2.34375,30.0,anomaly,test,210406
2.34375,29.0,anomaly,test,210407
2.34375,29.0,anomaly,test,210408
2.34375,29.0,anomaly,test,210409
2.34375,29.0,anomaly,test,210410
0.78125,30.0,anomaly,test,210411
0.78125,30.0,anomaly,test,210412
0.78125,30.0,anomaly,test,210413
0.78125,30.0,anomaly,test,210414
0.78125,28.0,anomaly,test,210415
0.78125,28.0,anomaly,test,210416
0.78125,28.0,anomaly,test,210417
2.34375,28.0,anomaly,test,210418
2.34375,26.0,anomaly,test,210419
2.34375,26.0,anomaly,test,210420
2.34375,26.0,anomaly,test,210421
0.78125,24.0,anomaly,test,210422
0.78125,24.0,anomaly,test,210423
0.78125,24.0,anomaly,test,210424
0.78125,24.0,anomaly,test,210425
0.78125,23.0,anomaly,test,210426
0.78125,23.0,anomaly,test,210427
0.78125,23.0,anomaly,test,210428
0.78125,23.0,anomaly,test,210429
0.78125,21.0,anomaly,test,210430
0.78125,21.0,anomaly,test,210431
0.78125,21.0,anomaly,test,210432
0.78125,17.0,anomaly,test,210433
0.78125,17.0,anomaly,test,210434
0.78125,17.0,anomaly,test,210435
0.78125,17.0,anomaly,test,210436
-3.90625,16.0,anomaly,test,210437
-3.90625,16.0,anomaly,test,210438
-3.90625,16.0,anomaly,test,210439
0.0,16.0,anomaly,test,210440
0.0,21.0,anomaly,test,210441
0.0,21.0,anomaly,test,210442
0.0,21.0,anomaly,test,210443
1.5625,23.0,anomaly,test,210444
1.5625,23.0,anomaly,test,210445
1.5625,23.0,anomaly,test,210446
1.5625,23.0,anomaly,test,210447
0.78125,25.0,anomaly,test,210448
0.78125,25.0,anomaly,test,210449
0.78125,25.0,anomaly,test,210450
-3.90625,25.0,anomaly,test,210451
-3.90625,27.0,anomaly,test,210452
-3.90625,27.0,anomaly,test,210453
-3.90625,27.0,anomaly,test,210454
0.0,35.0,anomaly,test,210455
0.0,35.0,anomaly,test,210456
0.0,35.0,anomaly,test,210457
0.0,35.0,anomaly,test,210458
0.78125,37.0,anomaly,test,210459
0.78125,37.0,anomaly,test,210460
0.78125,37.0,anomaly,test,210461
2.34375,37.0,anomaly,test,210462
2.34375,36.0,anomaly,test,210463
2.34375,36.0,anomaly,test,210464
2.34375,36.0,anomaly,test,210465
2.34375,36.0,anomaly,test,210466
2.34375,36.0,anomaly,test,210467
2.34375,36.0,anomaly,test,210468
2.34375,36.0,anomaly,test,210469
0.78125,34.0,anomaly,test,210470
0.78125,34.0,anomaly,test,210471
0.78125,34.0,anomaly,test,210472
0.78125,34.0,anomaly,test,210473
0.78125,33.0,anomaly,test,210474
0.78125,33.0,anomaly,test,210475
0.78125,33.0,anomaly,test,210476
1.5625,30.0,anomaly,test,210477
1.5625,30.0,anomaly,test,210478
1.5625,30.0,anomaly,test,210479
1.5625,30.0,anomaly,test,210480
0.78125,31.0,anomaly,test,210481
0.78125,31.0,anomaly,test,210482
0.78125,31.0,anomaly,test,210483
0.78125,31.0,anomaly,test,210484
0.78125,26.0,anomaly,test,210485
0.78125,26.0,anomaly,test,210486
0.78125,26.0,anomaly,test,210487
0.78125,21.0,anomaly,test,210488
0.78125,21.0,anomaly,test,210489
0.78125,21.0,anomaly,test,210490
0.78125,21.0,anomaly,test,210491
0.78125,20.0,anomaly,test,210492
0.78125,20.0,anomaly,test,210493
0.78125,20.0,anomaly,test,210494
0.78125,20.0,anomaly,test,210495
0.78125,16.0,anomaly,test,210496
0.78125,16.0,anomaly,test,210497
0.78125,16.0,anomaly,test,210498
0.78125,13.0,anomaly,test,210499
0.78125,13.0,anomaly,test,210500
0.78125,13.0,anomaly,test,210501
0.78125,13.0,anomaly,test,210502
1.5625,10.0,anomaly,test,210503
1.5625,10.0,anomaly,test,210504
1.5625,10.0,anomaly,test,210505
1.5625,10.0,anomaly,test,210506
-1.5625,11.0,anomaly,test,210507
-1.5625,11.0,anomaly,test,210508
-1.5625,11.0,anomaly,test,210509
0.78125,11.0,anomaly,test,210510
0.78125,13.0,anomaly,test,210511
0.78125,13.0,anomaly,test,210512
0.78125,13.0,anomaly,test,210513
1.5625,16.0,anomaly,test,210514
1.5625,16.0,anomaly,test,210515
1.5625,16.0,anomaly,test,210516
1.5625,16.0,anomaly,test,210517
0.78125,16.0,anomaly,test,210518
0.78125,16.0,anomaly,test,210519
0.78125,16.0,anomaly,test,210520
0.78125,16.0,anomaly,test,210521
0.78125,16.0,anomaly,test,210522
0.78125,16.0,anomaly,test,210523
0.78125,16.0,anomaly,test,210524
0.78125,14.0,anomaly,test,210525
0.78125,14.0,anomaly,test,210526
0.78125,14.0,anomaly,test,210527
0.78125,14.0,anomaly,test,210528
0.78125,11.0,anomaly,test,210529
0.78125,11.0,anomaly,test,210530
0.78125,11.0,anomaly,test,210531
0.78125,11.0,anomaly,test,210532
0.78125,9.0,anomaly,test,210533
0.78125,9.0,anomaly,test,210534
0.78125,9.0,anomaly,test,210535
0.78125,11.0,anomaly,test,210536
0.78125,11.0,anomaly,test,210537
0.78125,11.0,anomaly,test,210538
0.78125,11.0,anomaly,test,210539
0.78125,11.0,anomaly,test,210540
0.78125,11.0,anomaly,test,210541
0.78125,11.0,anomaly,test,210542
1.5625,11.0,anomaly,test,210543
1.5625,13.0,anomaly,test,210544
1.5625,13.0,anomaly,test,210545
1.5625,13.0,anomaly,test,210546
0.78125,13.0,anomaly,test,210547
0.78125,13.0,anomaly,test,210548
0.78125,13.0,anomaly,test,210549
0.78125,13.0,anomaly,test,210550
1.5625,13.0,anomaly,test,210551
1.5625,13.0,anomaly,test,210552
1.5625,13.0,anomaly,test,210553
0.78125,13.0,anomaly,test,210554
0.78125,13.0,anomaly,test,210555
0.78125,13.0,anomaly,test,210556
0.78125,13.0,anomaly,test,210557
1.5625,15.0,anomaly,test,210558
1.5625,15.0,anomaly,test,210559
1.5625,15.0,anomaly,test,210560
1.5625,15.0,anomaly,test,210561
1.5625,16.0,anomaly,test,210562
1.5625,16.0,anomaly,test,210563
1.5625,16.0,anomaly,test,210564
1.5625,16.0,anomaly,test,210565
1.5625,17.0,anomaly,test,210566
1.5625,17.0,anomaly,test,210567
1.5625,17.0,anomaly,test,210568
2.34375,18.0,anomaly,test,210569
2.34375,18.0,anomaly,test,210570
2.34375,18.0,anomaly,test,210571
2.34375,18.0,anomaly,test,210572
2.34375,19.0,anomaly,test,210573
2.34375,19.0,anomaly,test,210574
2.34375,19.0,anomaly,test,210575
2.34375,19.0,anomaly,test,210576
2.34375,20.0,anomaly,test,210577
2.34375,20.0,anomaly,test,210578
2.34375,20.0,anomaly,test,210579
2.34375,21.0,anomaly,test,210580
2.34375,21.0,anomaly,test,210581
2.34375,21.0,anomaly,test,210582
2.34375,21.0,anomaly,test,210583
2.34375,23.0,anomaly,test,210584
2.34375,23.0,anomaly,test,210585
2.34375,23.0,anomaly,test,210586
2.34375,23.0,anomaly,test,210587
0.78125,23.0,anomaly,test,210588
0.78125,23.0,anomaly,test,210589
0.78125,23.0,anomaly,test,210590
2.34375,23.0,anomaly,test,210591
2.34375,19.0,anomaly,test,210592
2.34375,19.0,anomaly,test,210593
2.34375,19.0,anomaly,test,210594
0.78125,19.0,anomaly,test,210595
0.78125,19.0,anomaly,test,210596
0.78125,19.0,anomaly,test,210597
0.78125,19.0,anomaly,test,210598
0.78125,18.0,anomaly,test,210599
0.78125,18.0,anomaly,test,210600
0.78125,18.0,anomaly,test,210601
0.78125,18.0,anomaly,test,210602
0.78125,13.0,anomaly,test,210603
0.78125,13.0,anomaly,test,210604
0.78125,13.0,anomaly,test,210605
0.78125,12.0,anomaly,test,210606
0.78125,12.0,anomaly,test,210607
0.78125,12.0,anomaly,test,210608
0.78125,12.0,anomaly,test,210609
0.78125,12.0,anomaly,test,210610
0.78125,12.0,anomaly,test,210611
0.78125,12.0,anomaly,test,210612
0.78125,12.0,anomaly,test,210613
0.78125,12.0,anomaly,test,210614
0.78125,12.0,anomaly,test,210615
0.78125,12.0,anomaly,test,210616
0.78125,9.0,anomaly,test,210617
0.78125,9.0,anomaly,test,210618
0.78125,9.0,anomaly,test,210619
0.78125,9.0,anomaly,test,210620
0.78125,4.0,anomaly,test,210621
0.78125,4.0,anomaly,test,210622
0.78125,4.0,anomaly,test,210623
0.78125,4.0,anomaly,test,210624
0.78125,11.0,anomaly,test,210625
0.78125,11.0,anomaly,test,210626
0.78125,11.0,anomaly,test,210627
0.78125,13.0,anomaly,test,210628
0.78125,13.0,anomaly,test,210629
0.78125,13.0,anomaly,test,210630
0.78125,13.0,anomaly,test,210631
0.78125,13.0,anomaly,test,210632
0.78125,13.0,anomaly,test,210633
0.78125,13.0,anomaly,test,210634
0.78125,13.0,anomaly,test,210635
0.78125,12.0,anomaly,test,210636
0.78125,12.0,anomaly,test,210637
0.78125,12.0,anomaly,test,210638
0.78125,11.0,anomaly,test,210639
0.78125,11.0,anomaly,test,210640
0.78125,11.0,anomaly,test,210641
0.78125,11.0,anomaly,test,210642
2.34375,13.0,anomaly,test,210643
2.34375,13.0,anomaly,test,210644
2.34375,13.0,anomaly,test,210645
0.78125,13.0,anomaly,test,210646
0.78125,13.0,anomaly,test,210647
0.78125,13.0,anomaly,test,210648
0.78125,13.0,anomaly,test,210649
0.78125,14.0,anomaly,test,210650
0.78125,14.0,anomaly,test,210651
0.78125,14.0,anomaly,test,210652
0.78125,14.0,anomaly,test,210653
-3.90625,11.0,anomaly,test,210654
-3.90625,11.0,anomaly,test,210655
-3.90625,11.0,anomaly,test,210656
-3.90625,11.0,anomaly,test,210657
0.0,17.0,anomaly,test,210658
0.0,17.0,anomaly,test,210659
0.0,17.0,anomaly,test,210660
0.78125,21.0,anomaly,test,210661
0.78125,21.0,anomaly,test,210662
0.78125,21.0,anomaly,test,210663
0.78125,21.0,anomaly,test,210664
-0.78125,22.0,anomaly,test,210665
-0.78125,22.0,anomaly,test,210666
-0.78125,22.0,anomaly,test,210667
-0.78125,22.0,anomaly,test,210668
1.5625,26.0,anomaly,test,210669
1.5625,26.0,anomaly,test,210670
1.5625,26.0,anomaly,test,210671
2.34375,25.0,anomaly,test,210672
2.34375,25.0,anomaly,test,210673
2.34375,25.0,anomaly,test,210674
2.34375,25.0,anomaly,test,210675
0.78125,25.0,anomaly,test,210676
0.78125,25.0,anomaly,test,210677
0.78125,25.0,anomaly,test,210678
0.78125,25.0,anomaly,test,210679
0.0,28.0,anomaly,test,210680
0.0,28.0,anomaly,test,210681
0.0,28.0,anomaly,test,210682
0.78125,28.0,anomaly,test,210683
0.78125,30.0,anomaly,test,210684
0.78125,30.0,anomaly,test,210685
0.78125,30.0,anomaly,test,210686
1.5625,33.0,anomaly,test,210687
1.5625,33.0,anomaly,test,210688
1.5625,33.0,anomaly,test,210689
1.5625,33.0,anomaly,test,210690
2.34375,33.0,anomaly,test,210691
2.34375,33.0,anomaly,test,210692
2.34375,33.0,anomaly,test,210693
2.34375,33.0,anomaly,test,210694
2.34375,33.0,anomaly,test,210695
2.34375,33.0,anomaly,test,210696
2.34375,33.0,anomaly,test,210697
2.34375,35.0,anomaly,test,210698
2.34375,35.0,anomaly,test,210699
2.34375,35.0,anomaly,test,210700
2.34375,35.0,anomaly,test,210701
2.34375,33.0,anomaly,test,210702
2.34375,33.0,anomaly,test,210703
2.34375,33.0,anomaly,test,210704
2.34375,33.0,anomaly,test,210705
2.34375,31.0,anomaly,test,210706
2.34375,31.0,anomaly,test,210707
2.34375,31.0,anomaly,test,210708
0.78125,30.0,anomaly,test,210709
0.78125,30.0,anomaly,test,210710
0.78125,30.0,anomaly,test,210711
0.78125,30.0,anomaly,test,210712
0.78125,27.0,anomaly,test,210713
0.78125,27.0,anomaly,test,210714
0.78125,27.0,anomaly,test,210715
0.78125,27.0,anomaly,test,210716
0.78125,25.0,anomaly,test,210717
0.78125,25.0,anomaly,test,210718
0.78125,25.0,anomaly,test,210719
0.78125,21.0,anomaly,test,210720
0.78125,21.0,anomaly,test,210721
0.78125,21.0,anomaly,test,210722
0.78125,21.0,anomaly,test,210723
0.78125,20.0,anomaly,test,210724
0.78125,20.0,anomaly,test,210725
0.78125,20.0,anomaly,test,210726
0.78125,20.0,anomaly,test,210727
0.78125,19.0,anomaly,test,210728
0.78125,19.0,anomaly,test,210729
0.78125,19.0,anomaly,test,210730
0.78125,20.0,anomaly,test,210731
0.78125,20.0,anomaly,test,210732
0.78125,20.0,anomaly,test,210733
0.78125,20.0,anomaly,test,210734
0.78125,18.0,anomaly,test,210735
0.78125,18.0,anomaly,test,210736
0.78125,18.0,anomaly,test,210737
0.78125,18.0,anomaly,test,210738
0.78125,17.0,anomaly,test,210739
0.78125,17.0,anomaly,test,210740
0.78125,17.0,anomaly,test,210741
0.78125,18.0,anomaly,test,210742
0.78125,18.0,anomaly,test,210743
0.78125,18.0,anomaly,test,210744
0.78125,18.0,anomaly,test,210745
0.78125,22.0,anomaly,test,210746
0.78125,22.0,anomaly,test,210747
0.78125,22.0,anomaly,test,210748
0.78125,22.0,anomaly,test,210749
0.78125,24.0,anomaly,test,210750
0.78125,24.0,anomaly,test,210751
0.78125,24.0,anomaly,test,210752
2.34375,22.0,anomaly,test,210753
2.34375,22.0,anomaly,test,210754
2.34375,22.0,anomaly,test,210755
2.34375,22.0,anomaly,test,210756
0.78125,18.0,anomaly,test,210757
0.78125,18.0,anomaly,test,210758
0.78125,18.0,anomaly,test,210759
0.78125,18.0,anomaly,test,210760
0.78125,15.0,anomaly,test,210761
0.78125,15.0,anomaly,test,210762
0.78125,15.0,anomaly,test,210763
0.78125,12.0,anomaly,test,210764
0.78125,12.0,anomaly,test,210765
0.78125,12.0,anomaly,test,210766
0.78125,12.0,anomaly,test,210767
-3.125,14.0,anomaly,test,210768
-3.125,14.0,anomaly,test,210769
-3.125,14.0,anomaly,test,210770
-3.125,14.0,anomaly,test,210771
0.78125,23.0,anomaly,test,210772
0.78125,23.0,anomaly,test,210773
0.78125,23.0,anomaly,test,210774
-3.90625,25.0,anomaly,test,210775
-3.90625,25.0,anomaly,test,210776
-3.90625,25.0,anomaly,test,210777
-3.90625,25.0,anomaly,test,210778
0.78125,35.0,anomaly,test,210779
0.78125,35.0,anomaly,test,210780
0.78125,35.0,anomaly,test,210781
0.78125,35.0,anomaly,test,210782
0.78125,33.0,anomaly,test,210783
0.78125,33.0,anomaly,test,210784
0.78125,33.0,anomaly,test,210785
2.34375,33.0,anomaly,test,210786
2.34375,30.0,anomaly,test,210787
2.34375,30.0,anomaly,test,210788
2.34375,30.0,anomaly,test,210789
0.0,27.0,anomaly,test,210790
0.0,27.0,anomaly,test,210791
0.0,27.0,anomaly,test,210792
0.0,27.0,anomaly,test,210793
0.78125,28.0,anomaly,test,210794
0.78125,28.0,anomaly,test,210795
0.78125,28.0,anomaly,test,210796
1.5625,28.0,anomaly,test,210797
1.5625,32.0,anomaly,test,210798
1.5625,32.0,anomaly,test,210799
1.5625,32.0,anomaly,test,210800
1.5625,31.0,anomaly,test,210801
1.5625,31.0,anomaly,test,210802
1.5625,31.0,anomaly,test,210803
1.5625,31.0,anomaly,test,210804
1.5625,33.0,anomaly,test,210805
1.5625,33.0,anomaly,test,210806
1.5625,33.0,anomaly,test,210807
2.34375,33.0,anomaly,test,210808
2.34375,34.0,anomaly,test,210809
2.34375,34.0,anomaly,test,210810
2.34375,34.0,anomaly,test,210811
2.34375,34.0,anomaly,test,210812
2.34375,34.0,anomaly,test,210813
2.34375,34.0,anomaly,test,210814
2.34375,34.0,anomaly,test,210815
0.78125,32.0,anomaly,test,210816
0.78125,32.0,anomaly,test,210817
0.78125,32.0,anomaly,test,210818
2.34375,32.0,anomaly,test,210819
2.34375,30.0,anomaly,test,210820
2.34375,30.0,anomaly,test,210821
2.34375,30.0,anomaly,test,210822
0.78125,28.0,anomaly,test,210823
0.78125,28.0,anomaly,test,210824
0.78125,28.0,anomaly,test,210825
0.78125,28.0,anomaly,test,210826
0.78125,27.0,anomaly,test,210827
0.78125,27.0,anomaly,test,210828
0.78125,27.0,anomaly,test,210829
0.78125,27.0,anomaly,test,210830
0.78125,25.0,anomaly,test,210831
0.78125,25.0,anomaly,test,210832
0.78125,25.0,anomaly,test,210833
0.78125,20.0,anomaly,test,210834
0.78125,20.0,anomaly,test,210835
0.78125,20.0,anomaly,test,210836
0.78125,20.0,anomaly,test,210837
0.78125,15.0,anomaly,test,210838
0.78125,15.0,anomaly,test,210839
0.78125,15.0,anomaly,test,210840
-3.90625,15.0,anomaly,test,210841
-3.90625,18.0,anomaly,test,210842
-3.90625,18.0,anomaly,test,210843
-3.90625,18.0,anomaly,test,210844
-0.78125,26.0,anomaly,test,210845
-0.78125,26.0,anomaly,test,210846
